Files already downloaded and verified
Files already downloaded and verified
### Creating features from pre-trained context model ###
/project/6060173/stephy/HistoKT/env/lib/python3.8/site-packages/torch/utils/data/dataloader.py:478: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 6, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
Step [0/195]	 Computing features...
Step [20/195]	 Computing features...
Step [40/195]	 Computing features...
Step [60/195]	 Computing features...
Step [80/195]	 Computing features...
Step [100/195]	 Computing features...
Step [120/195]	 Computing features...
Step [140/195]	 Computing features...
Step [160/195]	 Computing features...
Step [180/195]	 Computing features...
Features shape (49920, 512)
/project/6060173/stephy/HistoKT/env/lib/python3.8/site-packages/torch/nn/functional.py:718: UserWarning: Named tensors and all their associated APIs are an experimental feature and subject to change. Please do not use them for anything important until they are released as stable. (Triggered internally at  /pytorch/c10/core/TensorImpl.h:1156.)
  return torch.max_pool2d(input, kernel_size, stride, padding, dilation, ceil_mode)
Step [0/39]	 Computing features...
Step [20/39]	 Computing features...
Features shape (9984, 512)
Epoch [169/500]	 Loss: 0.4252647491601797	 Accuracy: 0.8482371794871795
Epoch [170/500]	 Loss: 0.4250627551323328	 Accuracy: 0.8482972756410256
Epoch [171/500]	 Loss: 0.4248621547833467	 Accuracy: 0.8483573717948718
Epoch [172/500]	 Loss: 0.4246629118919373	 Accuracy: 0.848417467948718
Epoch [173/500]	 Loss: 0.42446501499567274	 Accuracy: 0.8483974358974359
Epoch [174/500]	 Loss: 0.42426845049246764	 Accuracy: 0.8485176282051282
Epoch [175/500]	 Loss: 0.4240732018764202	 Accuracy: 0.8485777243589744
Epoch [176/500]	 Loss: 0.42387925325295867	 Accuracy: 0.8486177884615385
Epoch [177/500]	 Loss: 0.42368658689352184	 Accuracy: 0.8486979166666667
Epoch [178/500]	 Loss: 0.42349519637914806	 Accuracy: 0.848798076923077
Epoch [179/500]	 Loss: 0.42330506413410873	 Accuracy: 0.8488181089743589
Epoch [180/500]	 Loss: 0.4231161640240596	 Accuracy: 0.8488181089743589
Epoch [181/500]	 Loss: 0.4229284942150116	 Accuracy: 0.8488581730769231
Epoch [182/500]	 Loss: 0.42274203972938734	 Accuracy: 0.8488982371794872
Epoch [183/500]	 Loss: 0.4225567831442906	 Accuracy: 0.8488581730769231
Epoch [184/500]	 Loss: 0.42237271452561403	 Accuracy: 0.8488181089743589
Epoch [185/500]	 Loss: 0.4221898166032938	 Accuracy: 0.8487580128205128
Epoch [186/500]	 Loss: 0.4220080659939693	 Accuracy: 0.8488782051282051
Epoch [187/500]	 Loss: 0.4218274724789155	 Accuracy: 0.8488782051282051
Epoch [188/500]	 Loss: 0.42164800946529096	 Accuracy: 0.8488782051282051
Epoch [189/500]	 Loss: 0.4214696717567933	 Accuracy: 0.8488982371794872
Epoch [190/500]	 Loss: 0.4212924410135318	 Accuracy: 0.8488982371794872
Epoch [191/500]	 Loss: 0.4211162959917998	 Accuracy: 0.8489983974358974
Epoch [192/500]	 Loss: 0.4209412505993476	 Accuracy: 0.8490184294871795
Epoch [193/500]	 Loss: 0.4207672702960479	 Accuracy: 0.8490985576923077
Epoch [194/500]	 Loss: 0.4205943546234033	 Accuracy: 0.849238782051282
Epoch [195/500]	 Loss: 0.42042249349447397	 Accuracy: 0.84921875
Epoch [196/500]	 Loss: 0.4202516639843965	 Accuracy: 0.849238782051282
Epoch [197/500]	 Loss: 0.4200818631893549	 Accuracy: 0.8493189102564103
Epoch [198/500]	 Loss: 0.4199130804110796	 Accuracy: 0.8493790064102564
Epoch [199/500]	 Loss: 0.4197452982266744	 Accuracy: 0.8494190705128205
Epoch [200/500]	 Loss: 0.41957852443059285	 Accuracy: 0.8494190705128205
Epoch [201/500]	 Loss: 0.41941273013750713	 Accuracy: 0.8494391025641026
Epoch [202/500]	 Loss: 0.4192479086227906	 Accuracy: 0.8494591346153846
Epoch [203/500]	 Loss: 0.41908406294309175	 Accuracy: 0.8495392628205128
Epoch [204/500]	 Loss: 0.418921168645223	 Accuracy: 0.8495793269230769
Epoch [205/500]	 Loss: 0.418759215489412	 Accuracy: 0.849619391025641
Epoch [206/500]	 Loss: 0.41859819782085905	 Accuracy: 0.849619391025641
Epoch [207/500]	 Loss: 0.4184381136527428	 Accuracy: 0.8496594551282052
Epoch [208/500]	 Loss: 0.41827894067152954	 Accuracy: 0.8497195512820512
Epoch [209/500]	 Loss: 0.41812067673756526	 Accuracy: 0.8498197115384616
Epoch [210/500]	 Loss: 0.41796331803003944	 Accuracy: 0.8498597756410257
Epoch [211/500]	 Loss: 0.4178068530865205	 Accuracy: 0.8498998397435897
Epoch [212/500]	 Loss: 0.4176512634142851	 Accuracy: 0.8499198717948718
Epoch [213/500]	 Loss: 0.4174965461095174	 Accuracy: 0.849979967948718
Epoch [214/500]	 Loss: 0.4173427056043576	 Accuracy: 0.8500600961538461
Epoch [215/500]	 Loss: 0.41718970705301334	 Accuracy: 0.8501602564102564
Epoch [216/500]	 Loss: 0.41703755870843545	 Accuracy: 0.8502403846153846
Epoch [217/500]	 Loss: 0.4168862489553598	 Accuracy: 0.8502604166666666
Epoch [218/500]	 Loss: 0.41673578100326736	 Accuracy: 0.8503405448717949
Epoch [219/500]	 Loss: 0.41658613299712155	 Accuracy: 0.8504807692307692
Epoch [220/500]	 Loss: 0.41643729897645804	 Accuracy: 0.8505208333333333
Epoch [221/500]	 Loss: 0.41628926809017475	 Accuracy: 0.8506009615384615
Epoch [222/500]	 Loss: 0.4161420482855577	 Accuracy: 0.8507211538461539
Epoch [223/500]	 Loss: 0.4159956184717325	 Accuracy: 0.8507011217948718
Epoch [224/500]	 Loss: 0.4158499749807211	 Accuracy: 0.8507411858974359
Epoch [225/500]	 Loss: 0.41570511154639417	 Accuracy: 0.850761217948718
Epoch [226/500]	 Loss: 0.41556102190262234	 Accuracy: 0.8508413461538461
Epoch [227/500]	 Loss: 0.41541769214165514	 Accuracy: 0.850801282051282
Epoch [228/500]	 Loss: 0.41527511874834694	 Accuracy: 0.8508413461538461
Epoch [229/500]	 Loss: 0.41513330111136804	 Accuracy: 0.8509014423076923
Epoch [230/500]	 Loss: 0.4149922253229679	 Accuracy: 0.8509815705128205
Epoch [231/500]	 Loss: 0.4148518878680009	 Accuracy: 0.8510216346153846
Epoch [232/500]	 Loss: 0.41471227606137595	 Accuracy: 0.8510416666666667
Epoch [233/500]	 Loss: 0.4145733999900329	 Accuracy: 0.8510616987179487
Epoch [234/500]	 Loss: 0.41443523321396264	 Accuracy: 0.8511418269230769
Epoch [235/500]	 Loss: 0.4142977706896953	 Accuracy: 0.8512219551282051
Epoch [236/500]	 Loss: 0.4141610234211653	 Accuracy: 0.8513020833333333
Epoch [237/500]	 Loss: 0.4140249689420064	 Accuracy: 0.8513020833333333
Epoch [238/500]	 Loss: 0.41388961443534267	 Accuracy: 0.8514623397435898
Epoch [239/500]	 Loss: 0.4137549407971211	 Accuracy: 0.8516225961538462
Epoch [240/500]	 Loss: 0.413620953529309	 Accuracy: 0.8516826923076923
Epoch [241/500]	 Loss: 0.4134876385713235	 Accuracy: 0.8517427884615385
Epoch [242/500]	 Loss: 0.41335498629472195	 Accuracy: 0.8517427884615385
Epoch [243/500]	 Loss: 0.4132229962410071	 Accuracy: 0.8517828525641026
Epoch [244/500]	 Loss: 0.4130916688686762	 Accuracy: 0.8518429487179487
Epoch [245/500]	 Loss: 0.4129609940907894	 Accuracy: 0.8519030448717949
Epoch [246/500]	 Loss: 0.41283096900353067	 Accuracy: 0.8519831730769231
Epoch [247/500]	 Loss: 0.41270157878215497	 Accuracy: 0.8519831730769231
Epoch [248/500]	 Loss: 0.4125728316796132	 Accuracy: 0.8520432692307692
Epoch [249/500]	 Loss: 0.4124447096616794	 Accuracy: 0.8521033653846154
Epoch [250/500]	 Loss: 0.4123172061565595	 Accuracy: 0.8521634615384616
Epoch [251/500]	 Loss: 0.41219032452656673	 Accuracy: 0.8522035256410256
Epoch [252/500]	 Loss: 0.41206406431320386	 Accuracy: 0.8522235576923077
Epoch [253/500]	 Loss: 0.4119384071765802	 Accuracy: 0.8522035256410256
Epoch [254/500]	 Loss: 0.4118133639677977	 Accuracy: 0.8522435897435897
Epoch [255/500]	 Loss: 0.41168891191482543	 Accuracy: 0.8524839743589744
Epoch [256/500]	 Loss: 0.41156505254598763	 Accuracy: 0.8526041666666667
Epoch [257/500]	 Loss: 0.4114417869311113	 Accuracy: 0.8526642628205128
